OrderID,OrderDate,Region,Category,Product,Quantity,UnitPrice,Discount,Revenue
32544,2024-10-18,West,Electronics,Headphones,4,542.25,0.05,2060.54
32545,2024-10-18,North,Furniture,Chair,4,161.63,0.05,614.18
32546,2024-10-18,South,Clothing,Jeans,4,46.06,0.0,184.24
32547,2024-10-18,South,Furniture,Table,3,164.16,0.1,443.24
32548,2024-10-18,South,Electronics,Smartphone,2,415.07,0.0,830.14
32549,2024-10-18,South,Clothing,Dress,5,32.43,0.15,137.82
32550,2024-10-18,West,Clothing,Jacket,3,46.89,0.0,140.67
32551,2024-10-18,North,Grocery,Rice,5,5.62,0.0,28.09
32552,2024-10-18,West,Clothing,Jeans,3,41.54,0.05,118.39
32553,2024-10-18,North,Furniture,Chair,1,177.06,0.05,168.21
32554,2024-10-18,West,Grocery,Rice,4,4.99,0.0,19.97
32555,2024-10-18,West,Grocery,Eggs,1,5.85,0.1,5.26
32556,2024-10-18,South,Furniture,Bookshelf,4,168.11,0.15,571.57
32557,2024-10-18,East,Clothing,T-Shirt,2,45.66,0.15,77.62
32558,2024-10-18,West,Clothing,Jeans,4,38.32,0.05,145.63
32559,2024-10-18,East,Furniture,Chair,1,190.35,0.1,171.32
32560,2024-10-18,West,Clothing,Jeans,4,44.36,0.0,177.46
32561,2024-10-19,West,Grocery,Rice,5,5.3,0.1,23.86
32562,2024-10-19,West,Grocery,Milk,5,4.85,0.0,24.26
32563,2024-10-19,South,Grocery,Eggs,2,5.21,0.0,10.42
32564,2024-10-19,North,Clothing,Jeans,1,36.52,0.1,32.87
32565,2024-10-19,North,Furniture,Bookshelf,4,180.38,0.1,649.38
32566,2024-10-19,East,Clothing,Jacket,1,32.94,0.05,31.29
32567,2024-10-19,North,Grocery,Eggs,2,4.65,0.15,7.9
32568,2024-10-19,East,Electronics,Smartphone,2,577.36,0.0,1154.72
32569,2024-10-19,North,Electronics,Laptop,4,400.87,0.15,1362.95
32570,2024-10-19,West,Grocery,Bread,4,4.45,0.1,16.02
32571,2024-10-19,West,Furniture,Chair,5,233.81,0.1,1052.16
32572,2024-10-19,West,Clothing,Jeans,1,37.97,0.0,37.97
32573,2024-10-19,West,Clothing,Dress,2,37.56,0.0,75.12
32574,2024-10-19,West,Electronics,Laptop,5,510.29,0.1,2296.29
32575,2024-10-19,South,Clothing,Jeans,4,44.29,0.05,168.3
32576,2024-10-19,South,Furniture,Table,2,199.97,0.0,399.95
32577,2024-10-19,East,Grocery,Milk,3,5.85,0.15,14.92
32578,2024-10-19,West,Electronics,Laptop,3,575.91,0.05,1641.34
32579,2024-10-19,East,Furniture,Sofa,4,179.61,0.0,718.43
32580,2024-10-19,North,Furniture,Table,5,236.08,0.15,1003.32
32581,2024-10-19,North,Clothing,Dress,3,37.97,0.0,113.92
32582,2024-10-19,North,Electronics,Tablet,3,561.83,0.05,1601.23
32583,2024-10-19,East,Furniture,Table,2,218.2,0.1,392.75
32584,2024-10-19,East,Furniture,Bookshelf,3,227.27,0.15,579.53
32585,2024-10-19,South,Grocery,Milk,5,4.81,0.05,22.86
32586,2024-10-19,North,Electronics,Tablet,3,461.05,0.05,1314.0
32587,2024-10-19,South,Furniture,Bookshelf,4,215.82,0.0,863.27
32588,2024-10-19,North,Clothing,Jeans,1,39.25,0.1,35.33
32589,2024-10-19,East,Furniture,Table,4,206.3,0.0,825.21
32590,2024-10-19,South,Clothing,Jeans,2,41.83,0.1,75.29
32591,2024-10-19,West,Electronics,Laptop,2,533.78,0.05,1014.17
32592,2024-10-19,East,Electronics,Smartphone,5,411.07,0.0,2055.33
32593,2024-10-19,North,Furniture,Chair,4,208.83,0.05,793.56
32594,2024-10-19,North,Electronics,Tablet,1,468.71,0.0,468.71
32595,2024-10-19,West,Electronics,Tablet,5,564.93,0.1,2542.19
32596,2024-10-19,East,Clothing,Jeans,4,37.31,0.05,141.77
32597,2024-10-19,East,Clothing,Jacket,3,45.72,0.0,137.15
32598,2024-10-19,East,Grocery,Eggs,2,5.44,0.05,10.34
32599,2024-10-19,North,Furniture,Chair,4,208.73,0.15,709.68
32600,2024-10-19,East,Clothing,Jeans,5,42.05,0.05,199.73
32601,2024-10-19,West,Clothing,Dress,1,46.45,0.05,44.13
32602,2024-10-19,North,Grocery,Bread,2,4.43,0.05,8.41
32603,2024-10-20,North,Electronics,Tablet,5,442.58,0.1,1991.63
32604,2024-10-20,North,Clothing,T-Shirt,3,38.37,0.1,103.61
32605,2024-10-20,East,Clothing,Dress,1,34.31,0.05,32.59
32606,2024-10-20,South,Furniture,Bookshelf,5,227.74,0.05,1081.77
32607,2024-10-20,South,Electronics,Tablet,4,483.51,0.15,1643.93
32608,2024-10-20,North,Furniture,Chair,3,189.0,0.15,481.96
32609,2024-10-20,South,Clothing,Jeans,5,45.75,0.1,205.88
32610,2024-10-20,East,Electronics,Headphones,4,418.33,0.15,1422.32
32611,2024-10-20,East,Electronics,Laptop,4,486.47,0.15,1653.98
32612,2024-10-20,East,Grocery,Rice,4,5.7,0.15,19.4
32613,2024-10-20,East,Electronics,Headphones,3,457.66,0.0,1372.97
32614,2024-10-20,West,Clothing,Jacket,5,47.41,0.1,213.35
32615,2024-10-20,East,Electronics,Laptop,4,505.46,0.15,1718.58
32616,2024-10-20,North,Electronics,Laptop,1,437.77,0.1,393.99
32617,2024-10-20,West,Electronics,Headphones,4,484.33,0.05,1840.44
32618,2024-10-20,West,Furniture,Table,3,205.74,0.05,586.35
32619,2024-10-20,North,Grocery,Milk,5,5.36,0.15,22.8
32620,2024-10-20,East,Electronics,Smartphone,3,481.48,0.1,1299.98
32621,2024-10-20,East,Clothing,T-Shirt,2,37.49,0.15,63.73
32622,2024-10-20,East,Clothing,Dress,4,41.21,0.0,164.86
32623,2024-10-20,West,Furniture,Chair,4,234.62,0.15,797.71
32624,2024-10-20,East,Clothing,Dress,2,40.44,0.0,80.88
32625,2024-10-20,West,Grocery,Bread,5,4.27,0.05,20.3
32626,2024-10-20,West,Clothing,T-Shirt,5,42.06,0.15,178.74
32627,2024-10-20,East,Electronics,Headphones,2,529.55,0.15,900.23
32628,2024-10-20,East,Clothing,Jacket,4,42.12,0.15,143.19
32629,2024-10-20,North,Furniture,Table,1,189.54,0.1,170.59
32630,2024-10-20,East,Furniture,Sofa,3,202.13,0.15,515.43
32631,2024-10-20,North,Furniture,Bookshelf,3,226.34,0.05,645.08
32632,2024-10-20,West,Clothing,Dress,1,38.04,0.15,32.33
32633,2024-10-20,North,Clothing,T-Shirt,3,39.77,0.15,101.42
32634,2024-10-20,North,Clothing,Dress,3,38.84,0.15,99.04
32635,2024-10-20,West,Electronics,Tablet,3,485.65,0.05,1384.1
32636,2024-10-20,West,Clothing,Jacket,3,47.6,0.0,142.8
32637,2024-10-20,South,Electronics,Smartphone,4,541.79,0.05,2058.81
32638,2024-10-20,South,Furniture,Sofa,5,216.78,0.1,975.5
32639,2024-10-20,North,Clothing,Jeans,4,46.86,0.1,168.69
32640,2024-10-20,North,Electronics,Smartphone,5,401.48,0.0,2007.42
32641,2024-10-20,West,Furniture,Sofa,4,216.43,0.0,865.71
32642,2024-10-20,North,Clothing,Jacket,1,36.12,0.1,32.51
32643,2024-10-20,East,Clothing,Jacket,1,47.22,0.05,44.86
32644,2024-10-20,East,Furniture,Table,5,213.95,0.05,1016.28
32645,2024-10-20,South,Furniture,Chair,4,224.81,0.0,899.25
32646,2024-10-20,West,Clothing,T-Shirt,3,36.07,0.05,102.79
32647,2024-10-20,West,Grocery,Eggs,2,5.53,0.05,10.51
32648,2024-10-20,West,Grocery,Eggs,5,5.14,0.05,24.44
32649,2024-10-20,West,Grocery,Rice,4,4.17,0.0,16.69
32650,2024-10-21,South,Electronics,Headphones,5,488.6,0.05,2320.87
32651,2024-10-21,South,Grocery,Bread,1,4.59,0.05,4.36
32652,2024-10-21,East,Furniture,Chair,4,187.15,0.1,673.73
32653,2024-10-21,East,Grocery,Rice,4,4.66,0.1,16.77
32654,2024-10-21,North,Electronics,Headphones,5,537.35,0.1,2418.09
32655,2024-10-21,South,Grocery,Milk,2,5.44,0.15,9.25
32656,2024-10-21,West,Electronics,Tablet,5,569.96,0.1,2564.84
32657,2024-10-21,West,Grocery,Eggs,2,5.21,0.0,10.42
32658,2024-10-21,North,Grocery,Bread,1,5.68,0.0,5.68
32659,2024-10-21,North,Electronics,Smartphone,1,561.05,0.05,533.0
32660,2024-10-21,West,Furniture,Chair,1,227.87,0.05,216.48
32661,2024-10-21,East,Electronics,Laptop,5,424.94,0.05,2018.47
32662,2024-10-21,South,Furniture,Sofa,2,212.01,0.1,381.62
32663,2024-10-21,North,Grocery,Eggs,4,5.46,0.1,19.67
32664,2024-10-21,North,Grocery,Eggs,5,5.4,0.15,22.96
32665,2024-10-21,West,Furniture,Sofa,1,220.87,0.15,187.74
32666,2024-10-21,South,Grocery,Eggs,4,5.53,0.1,19.91
32667,2024-10-21,North,Grocery,Rice,2,5.47,0.15,9.31
32668,2024-10-21,West,Clothing,Dress,1,37.97,0.05,36.07
32669,2024-10-21,North,Grocery,Milk,3,5.21,0.0,15.62
32670,2024-10-21,West,Electronics,Headphones,2,512.93,0.05,974.57
32671,2024-10-21,West,Electronics,Smartphone,5,594.58,0.1,2675.63
32672,2024-10-21,South,Furniture,Sofa,1,161.29,0.1,145.16
32673,2024-10-21,East,Grocery,Rice,2,4.44,0.0,8.88
32674,2024-10-21,West,Clothing,Jeans,1,37.8,0.05,35.91
32675,2024-10-21,South,Furniture,Chair,5,219.57,0.0,1097.84
32676,2024-10-21,East,Clothing,Jacket,2,46.82,0.15,79.6
32677,2024-10-21,West,Electronics,Smartphone,3,551.11,0.15,1405.33
32678,2024-10-21,North,Electronics,Laptop,2,466.23,0.1,839.21
32679,2024-10-21,South,Clothing,Dress,3,46.67,0.05,133.0
32680,2024-10-21,West,Clothing,T-Shirt,1,36.57,0.05,34.75
32681,2024-10-22,North,Electronics,Tablet,4,545.1,0.15,1853.35
32682,2024-10-22,South,Grocery,Rice,1,5.85,0.05,5.56
32683,2024-10-22,East,Electronics,Smartphone,5,441.11,0.0,2205.56
32684,2024-10-22,South,Grocery,Bread,1,4.45,0.15,3.78
32685,2024-10-22,West,Grocery,Eggs,5,5.87,0.15,24.93
32686,2024-10-22,East,Furniture,Chair,4,236.93,0.1,852.94
32687,2024-10-22,South,Electronics,Tablet,2,424.02,0.0,848.04
32688,2024-10-22,West,Electronics,Smartphone,4,413.1,0.1,1487.17
32689,2024-10-22,North,Clothing,T-Shirt,2,35.14,0.1,63.26
32690,2024-10-22,South,Electronics,Tablet,5,574.86,0.1,2586.87
32691,2024-10-22,East,Grocery,Milk,4,5.33,0.05,20.24
32692,2024-10-22,East,Grocery,Bread,2,5.4,0.1,9.71
32693,2024-10-22,East,Grocery,Bread,3,5.61,0.05,15.99
32694,2024-10-22,South,Grocery,Eggs,4,4.32,0.15,14.68
32695,2024-10-22,North,Furniture,Sofa,3,230.61,0.15,588.05
32696,2024-10-22,East,Grocery,Bread,3,4.44,0.15,11.32
32697,2024-10-22,West,Electronics,Smartphone,5,558.95,0.05,2655.0
32698,2024-10-22,East,Electronics,Laptop,3,513.99,0.0,1541.97
32699,2024-10-22,North,Grocery,Eggs,5,4.29,0.1,19.28
32700,2024-10-22,West,Furniture,Sofa,5,198.2,0.0,990.98
32701,2024-10-22,West,Grocery,Milk,2,5.96,0.1,10.72
32702,2024-10-23,North,Electronics,Smartphone,3,522.85,0.0,1568.54
32703,2024-10-23,North,Clothing,Jeans,2,35.64,0.15,60.58
32704,2024-10-23,West,Electronics,Smartphone,2,520.91,0.05,989.74
32705,2024-10-23,South,Furniture,Sofa,4,235.26,0.0,941.02
32706,2024-10-23,West,Electronics,Tablet,2,557.79,0.0,1115.58
32707,2024-10-23,West,Grocery,Bread,2,5.59,0.15,9.5
32708,2024-10-23,South,Grocery,Eggs,2,4.72,0.1,8.5
32709,2024-10-23,East,Clothing,T-Shirt,5,32.39,0.05,153.87
32710,2024-10-23,West,Furniture,Table,5,177.73,0.05,844.24
32711,2024-10-23,East,Grocery,Milk,2,4.68,0.0,9.36
32712,2024-10-23,North,Furniture,Chair,4,185.04,0.15,629.14
32713,2024-10-23,North,Clothing,Jacket,1,45.72,0.0,45.72
32714,2024-10-23,South,Grocery,Milk,4,4.63,0.05,17.58
32715,2024-10-23,West,Electronics,Tablet,4,542.41,0.15,1844.18
32716,2024-10-23,East,Grocery,Bread,5,5.76,0.05,27.37
32717,2024-10-23,West,Furniture,Chair,4,219.14,0.0,876.54
32718,2024-10-23,West,Furniture,Chair,1,162.19,0.0,162.19
32719,2024-10-23,North,Grocery,Eggs,3,5.06,0.15,12.91
32720,2024-10-23,West,Electronics,Smartphone,3,535.77,0.1,1446.58
32721,2024-10-23,South,Clothing,T-Shirt,5,42.08,0.05,199.87
32722,2024-10-23,East,Furniture,Table,1,231.69,0.1,208.52
32723,2024-10-23,South,Furniture,Sofa,5,224.28,0.15,953.18
32724,2024-10-23,East,Furniture,Table,2,199.77,0.05,379.57
32725,2024-10-23,East,Furniture,Sofa,5,184.31,0.1,829.41
32726,2024-10-23,West,Clothing,Jacket,1,46.38,0.0,46.38
32727,2024-10-23,East,Grocery,Eggs,1,5.28,0.1,4.75
32728,2024-10-23,North,Electronics,Headphones,1,419.42,0.1,377.47
32729,2024-10-23,East,Furniture,Table,3,183.91,0.1,496.56
32730,2024-10-23,North,Grocery,Milk,5,4.45,0.15,18.89
32731,2024-10-23,South,Clothing,Jacket,3,34.45,0.15,87.86
32732,2024-10-23,West,Furniture,Table,2,201.78,0.05,383.39
32733,2024-10-23,North,Clothing,T-Shirt,4,37.21,0.0,148.85
32734,2024-10-23,East,Grocery,Rice,1,4.32,0.1,3.89
32735,2024-10-24,West,Electronics,Laptop,3,551.71,0.0,1655.12
32736,2024-10-24,West,Electronics,Smartphone,2,531.98,0.15,904.36
32737,2024-10-24,West,Grocery,Bread,2,5.02,0.15,8.54
32738,2024-10-24,South,Grocery,Rice,3,4.77,0.0,14.3
32739,2024-10-24,East,Clothing,Jacket,3,32.54,0.05,92.73
32740,2024-10-24,South,Electronics,Laptop,1,498.75,0.05,473.81
32741,2024-10-24,East,Grocery,Milk,4,4.21,0.15,14.3
32742,2024-10-24,East,Furniture,Sofa,3,205.6,0.1,555.13
32743,2024-10-24,East,Grocery,Bread,3,5.54,0.15,14.14
32744,2024-10-24,West,Clothing,Dress,3,43.0,0.1,116.09
32745,2024-10-24,East,Grocery,Rice,3,5.53,0.05,15.77
32746,2024-10-24,East,Grocery,Bread,1,4.12,0.1,3.71
32747,2024-10-24,West,Clothing,T-Shirt,1,44.34,0.15,37.69
32748,2024-10-24,North,Furniture,Sofa,3,220.46,0.1,595.25
32749,2024-10-24,West,Clothing,Dress,4,37.51,0.1,135.05
32750,2024-10-24,North,Clothing,Jeans,1,34.7,0.05,32.96
32751,2024-10-24,South,Grocery,Eggs,2,5.06,0.1,9.11
32752,2024-10-24,East,Electronics,Headphones,1,435.19,0.0,435.19
32753,2024-10-24,East,Clothing,Jacket,5,47.01,0.05,223.31
32754,2024-10-24,West,Furniture,Bookshelf,5,163.29,0.0,816.43
32755,2024-10-24,North,Grocery,Milk,2,5.55,0.15,9.43
32756,2024-10-24,West,Grocery,Milk,5,5.31,0.0,26.55
32757,2024-10-24,North,Grocery,Bread,5,5.79,0.05,27.5
32758,2024-10-24,North,Grocery,Bread,5,5.6,0.0,28.01
32759,2024-10-24,South,Grocery,Milk,4,4.75,0.15,16.15
32760,2024-10-24,North,Furniture,Bookshelf,5,181.75,0.15,772.42
32761,2024-10-24,South,Clothing,Jeans,3,33.4,0.0,100.2
32762,2024-10-25,North,Grocery,Bread,2,4.14,0.1,7.45
32763,2024-10-25,East,Furniture,Sofa,5,233.75,0.05,1110.31
32764,2024-10-25,North,Electronics,Tablet,3,569.36,0.05,1622.67
32765,2024-10-25,East,Furniture,Table,2,205.88,0.0,411.76
32766,2024-10-25,East,Grocery,Milk,5,4.33,0.15,18.38
32767,2024-10-25,South,Electronics,Smartphone,5,413.87,0.0,2069.37
32768,2024-10-25,East,Furniture,Chair,1,165.57,0.05,157.3
32769,2024-10-25,South,Grocery,Rice,3,4.51,0.15,11.51
32770,2024-10-25,East,Clothing,Dress,2,40.36,0.1,72.65
32771,2024-10-25,East,Grocery,Milk,4,5.14,0.05,19.52
32772,2024-10-25,North,Furniture,Sofa,4,218.32,0.15,742.3
32773,2024-10-25,South,Electronics,Smartphone,5,572.98,0.1,2578.43
32774,2024-10-25,North,Furniture,Chair,3,163.17,0.1,440.55
32775,2024-10-25,South,Grocery,Eggs,2,5.64,0.15,9.6
32776,2024-10-25,West,Furniture,Table,3,173.04,0.05,493.18
32777,2024-10-25,East,Grocery,Rice,5,5.81,0.0,29.05
32778,2024-10-25,West,Furniture,Chair,1,174.68,0.1,157.21
32779,2024-10-25,West,Furniture,Sofa,3,170.54,0.15,434.89
32780,2024-10-25,South,Furniture,Bookshelf,4,182.11,0.05,692.01
32781,2024-10-25,South,Electronics,Tablet,3,403.2,0.0,1209.59
32782,2024-10-25,West,Furniture,Bookshelf,1,210.27,0.05,199.76
32783,2024-10-25,North,Furniture,Bookshelf,3,173.14,0.05,493.46
32784,2024-10-25,West,Clothing,Jacket,5,33.36,0.0,166.82
32785,2024-10-25,South,Grocery,Rice,5,4.1,0.05,19.48
32786,2024-10-25,West,Clothing,Jacket,4,36.75,0.1,132.31
32787,2024-10-26,North,Clothing,Dress,3,33.01,0.0,99.02
32788,2024-10-26,East,Furniture,Bookshelf,5,173.58,0.1,781.13
32789,2024-10-26,East,Clothing,T-Shirt,2,32.6,0.1,58.68
32790,2024-10-26,East,Electronics,Smartphone,5,474.32,0.0,2371.58
32791,2024-10-26,South,Electronics,Tablet,5,533.04,0.15,2265.44
32792,2024-10-26,East,Clothing,Dress,4,46.97,0.05,178.5
32793,2024-10-26,North,Grocery,Eggs,5,5.61,0.0,28.06
32794,2024-10-26,North,Furniture,Chair,2,222.66,0.15,378.53
32795,2024-10-26,North,Furniture,Bookshelf,2,177.12,0.15,301.11
32796,2024-10-26,North,Grocery,Milk,5,4.2,0.0,21.02
32797,2024-10-26,South,Grocery,Milk,3,5.92,0.05,16.87
32798,2024-10-26,North,Grocery,Milk,4,5.54,0.0,22.17
32799,2024-10-26,South,Furniture,Chair,2,232.73,0.1,418.92
32800,2024-10-26,North,Electronics,Tablet,5,442.15,0.0,2210.74
32801,2024-10-26,West,Clothing,Jacket,3,36.05,0.0,108.15
32802,2024-10-26,South,Furniture,Table,4,184.77,0.0,739.09
32803,2024-10-26,West,Clothing,Dress,4,36.96,0.05,140.46
32804,2024-10-26,West,Clothing,Jacket,5,47.97,0.0,239.87
32805,2024-10-26,North,Clothing,Dress,4,43.37,0.05,164.82
32806,2024-10-26,East,Furniture,Bookshelf,2,235.61,0.05,447.65
32807,2024-10-27,North,Furniture,Sofa,2,223.21,0.05,424.09
32808,2024-10-27,East,Clothing,Jeans,5,35.35,0.15,150.22
32809,2024-10-27,North,Electronics,Laptop,5,469.36,0.15,1994.79
32810,2024-10-27,North,Furniture,Sofa,3,190.88,0.15,486.75
32811,2024-10-27,North,Clothing,Dress,1,47.15,0.05,44.79
32812,2024-10-27,East,Clothing,Jacket,2,43.56,0.15,74.05
32813,2024-10-27,East,Clothing,Jacket,2,37.45,0.1,67.42
32814,2024-10-27,North,Grocery,Eggs,5,4.62,0.1,20.78
32815,2024-10-27,West,Grocery,Bread,1,4.77,0.15,4.06
32816,2024-10-27,South,Clothing,Jeans,2,43.25,0.15,73.52
32817,2024-10-27,East,Clothing,Dress,3,33.14,0.1,89.47
32818,2024-10-27,North,Clothing,Jacket,1,38.39,0.05,36.47
32819,2024-10-27,West,Grocery,Rice,5,4.44,0.0,22.19
32820,2024-10-27,East,Clothing,Jeans,5,47.47,0.05,225.5
32821,2024-10-27,West,Clothing,T-Shirt,3,40.11,0.05,114.32
32822,2024-10-27,West,Clothing,Jeans,5,36.79,0.1,165.56
32823,2024-10-27,South,Grocery,Eggs,2,4.57,0.15,7.77
32824,2024-10-27,West,Grocery,Rice,1,5.98,0.05,5.68
32825,2024-10-27,South,Furniture,Table,5,226.83,0.1,1020.75
32826,2024-10-27,South,Clothing,Dress,2,42.74,0.0,85.49
32827,2024-10-27,West,Furniture,Table,5,219.29,0.0,1096.43
32828,2024-10-27,South,Grocery,Bread,1,5.09,0.05,4.83
32829,2024-10-27,East,Grocery,Milk,3,5.74,0.1,15.49
32830,2024-10-27,South,Electronics,Headphones,4,469.53,0.15,1596.41
32831,2024-10-27,West,Electronics,Laptop,1,556.45,0.0,556.45
32832,2024-10-27,West,Grocery,Rice,1,5.04,0.15,4.28
32833,2024-10-27,North,Furniture,Chair,2,171.3,0.1,308.33
32834,2024-10-27,South,Grocery,Eggs,3,4.15,0.1,11.2
32835,2024-10-27,West,Grocery,Bread,3,4.12,0.0,12.37
32836,2024-10-27,West,Furniture,Table,1,222.34,0.15,188.99
32837,2024-10-27,South,Grocery,Bread,5,4.36,0.0,21.79
32838,2024-10-27,North,Clothing,T-Shirt,5,39.17,0.0,195.85
32839,2024-10-27,East,Grocery,Rice,3,4.84,0.15,12.34
32840,2024-10-27,West,Furniture,Bookshelf,4,218.85,0.1,787.86
32841,2024-10-27,North,Electronics,Smartphone,5,508.06,0.1,2286.28
32842,2024-10-27,West,Clothing,Jeans,4,33.67,0.15,114.47
32843,2024-10-27,North,Clothing,Jeans,1,39.7,0.15,33.74
32844,2024-10-27,North,Furniture,Table,2,217.14,0.05,412.56
32845,2024-10-27,West,Furniture,Bookshelf,3,227.83,0.1,615.13
32846,2024-10-27,South,Electronics,Laptop,5,441.6,0.15,1876.79
32847,2024-10-27,West,Furniture,Table,4,189.2,0.05,718.95
32848,2024-10-27,West,Clothing,Jacket,4,39.15,0.1,140.95
32849,2024-10-28,South,Furniture,Table,2,195.82,0.05,372.05
32850,2024-10-28,North,Furniture,Chair,1,220.79,0.05,209.75
32851,2024-10-28,North,Grocery,Milk,1,5.2,0.05,4.94
32852,2024-10-28,West,Electronics,Laptop,5,516.65,0.1,2324.94
32853,2024-10-28,South,Furniture,Sofa,1,165.26,0.0,165.26
32854,2024-10-28,South,Furniture,Table,1,224.02,0.15,190.42
32855,2024-10-28,East,Clothing,T-Shirt,2,43.71,0.05,83.04
32856,2024-10-28,South,Clothing,Jeans,1,43.36,0.1,39.03
32857,2024-10-28,South,Electronics,Headphones,1,573.42,0.15,487.4
32858,2024-10-28,East,Furniture,Sofa,2,227.81,0.15,387.28
32859,2024-10-28,East,Clothing,Jeans,5,34.42,0.0,172.1
32860,2024-10-28,East,Grocery,Rice,4,5.68,0.15,19.32
32861,2024-10-28,West,Furniture,Sofa,4,223.98,0.15,761.53
32862,2024-10-28,South,Electronics,Laptop,1,444.9,0.15,378.16
32863,2024-10-28,East,Furniture,Sofa,2,181.23,0.0,362.45
32864,2024-10-28,North,Electronics,Smartphone,3,541.67,0.15,1381.27
32865,2024-10-28,North,Electronics,Headphones,1,530.09,0.15,450.58
32866,2024-10-28,East,Furniture,Chair,3,164.22,0.0,492.65
32867,2024-10-28,East,Electronics,Smartphone,2,591.4,0.05,1123.66
32868,2024-10-28,South,Electronics,Tablet,1,573.03,0.15,487.08
32869,2024-10-28,North,Grocery,Bread,2,4.71,0.0,9.43
32870,2024-10-28,South,Clothing,T-Shirt,4,32.69,0.15,111.15
32871,2024-10-28,East,Grocery,Eggs,2,5.0,0.1,9.0
32872,2024-10-28,South,Clothing,Jeans,1,36.36,0.05,34.54
32873,2024-10-28,East,Electronics,Laptop,2,564.49,0.05,1072.53
32874,2024-10-28,South,Electronics,Smartphone,4,571.35,0.0,2285.42
32875,2024-10-28,West,Electronics,Tablet,2,595.81,0.1,1072.46
32876,2024-10-28,North,Furniture,Chair,4,231.77,0.1,834.39
32877,2024-10-28,West,Furniture,Chair,1,233.97,0.15,198.87
32878,2024-10-28,West,Clothing,Dress,4,46.72,0.1,168.2
32879,2024-10-28,West,Grocery,Bread,4,4.96,0.0,19.84
32880,2024-10-28,East,Furniture,Sofa,1,206.87,0.1,186.19
32881,2024-10-28,South,Furniture,Bookshelf,2,235.17,0.1,423.31
32882,2024-10-28,North,Grocery,Bread,4,5.74,0.1,20.66
32883,2024-10-28,North,Electronics,Laptop,4,491.39,0.15,1670.72
32884,2024-10-28,West,Grocery,Eggs,2,5.85,0.05,11.12
32885,2024-10-28,West,Grocery,Eggs,3,5.34,0.05,15.23
32886,2024-10-28,North,Clothing,T-Shirt,1,41.43,0.05,39.36
32887,2024-10-28,West,Grocery,Rice,4,4.62,0.1,16.64
32888,2024-10-28,East,Electronics,Tablet,2,459.21,0.1,826.58
32889,2024-10-28,South,Electronics,Headphones,3,530.88,0.15,1353.75
32890,2024-10-28,East,Electronics,Tablet,1,470.31,0.0,470.31
32891,2024-10-29,West,Furniture,Bookshelf,1,181.43,0.1,163.29
32892,2024-10-29,East,Clothing,Dress,2,41.48,0.0,82.95
32893,2024-10-29,South,Grocery,Bread,3,5.8,0.0,17.4
32894,2024-10-29,North,Clothing,Dress,5,39.28,0.05,186.59
32895,2024-10-29,South,Electronics,Smartphone,2,574.9,0.1,1034.82
32896,2024-10-29,West,Electronics,Headphones,5,516.18,0.1,2322.82
32897,2024-10-29,West,Clothing,Dress,1,41.19,0.05,39.13
32898,2024-10-29,North,Clothing,T-Shirt,3,32.96,0.0,98.89
32899,2024-10-29,West,Clothing,Dress,5,47.05,0.0,235.23
32900,2024-10-29,West,Furniture,Chair,4,234.2,0.15,796.27
32901,2024-10-29,North,Grocery,Eggs,1,5.86,0.0,5.86
32902,2024-10-29,South,Grocery,Eggs,4,5.23,0.05,19.86
32903,2024-10-29,North,Grocery,Eggs,5,4.68,0.1,21.07
32904,2024-10-29,East,Furniture,Table,3,221.68,0.15,565.27
32905,2024-10-29,West,Grocery,Eggs,2,4.12,0.15,7.01
32906,2024-10-29,North,Electronics,Tablet,5,413.6,0.1,1861.2
32907,2024-10-29,East,Clothing,Jeans,1,44.98,0.0,44.98
32908,2024-10-29,West,Furniture,Chair,3,208.78,0.05,595.04
32909,2024-10-29,East,Furniture,Chair,2,188.17,0.0,376.35
32910,2024-10-29,East,Furniture,Table,4,203.98,0.15,693.53
32911,2024-10-29,North,Furniture,Bookshelf,1,198.53,0.05,188.6
32912,2024-10-29,South,Electronics,Laptop,3,507.76,0.05,1447.12
32913,2024-10-30,North,Furniture,Table,5,161.84,0.1,728.28
32914,2024-10-30,East,Clothing,Jeans,4,34.65,0.15,117.81
32915,2024-10-30,West,Clothing,T-Shirt,3,44.74,0.05,127.52
32916,2024-10-30,South,Furniture,Sofa,3,162.84,0.15,415.23
32917,2024-10-30,East,Electronics,Laptop,4,492.53,0.0,1970.11
32918,2024-10-30,South,Electronics,Headphones,3,547.62,0.15,1396.43
32919,2024-10-30,South,Furniture,Table,1,168.63,0.15,143.33
32920,2024-10-30,East,Clothing,Jeans,4,41.11,0.1,147.98
32921,2024-10-30,East,Clothing,Jacket,1,44.63,0.15,37.94
32922,2024-10-30,East,Furniture,Bookshelf,5,238.75,0.05,1134.08
32923,2024-10-30,West,Grocery,Bread,1,4.06,0.05,3.86
32924,2024-10-30,East,Clothing,Dress,5,46.99,0.0,234.95
32925,2024-10-30,West,Furniture,Table,5,172.4,0.05,818.91
32926,2024-10-30,South,Clothing,Dress,4,45.58,0.15,154.99
32927,2024-10-30,North,Grocery,Bread,2,4.77,0.1,8.59
32928,2024-10-30,South,Clothing,T-Shirt,4,47.4,0.0,189.59
32929,2024-10-30,East,Grocery,Bread,1,4.63,0.0,4.63
